gene6,0.020190599257
gene7,0.016241676141
gene8,0.0181229773463
gene9,0.0211198428291
gene10,0.0186396337475
gene1,0.0148280919016
gene2,0.0220286043071
gene3,0.0143532865764
gene4,0.01655466317
gene5,0.0170703950577
gene6,0.0157609587917
gene7,0.0190677966102
gene8,0.0152424193287
gene9,0.0212591986917
gene10,0.0186653452263
gene1,0.0191270230505
gene2,0.0189412336085
gene3,0.0221859706362
gene4,0.0185063871602
gene5,0.0170565302144
gene6,0.0187069248441
gene7,0.0180446194226
gene8,0.0186031331593
gene9,0.0192151115454
gene10,0.0168355671788
gene1,0.0167916530812
gene2,0.0183228788379
gene3,0.0193442622951
gene4,0.0184696569921
gene5,0.0204348536864
gene6,0.0197173841604
gene7,0.0194931773879
gene8,0.0145567549886
gene9,0.0157962604771
gene10,0.0138203356367
gene1,0.021009771987
gene2,0.0137008913833
gene3,0.0200582335814
gene4,0.0182559087205
gene5,0.0176976781945
gene6,0.0216933786628
gene7,0.0157110463233
gene8,0.0191247974068
gene9,0.0186222808174
gene10,0.0167289264252
gene1,0.0165665096638
gene2,0.018743834265
gene3,0.0205321944809
gene4,0.0184069066623
gene5,0.019688269073
gene6,0.0205834683955
gene7,0.0163559044815
gene8,0.0194300518135
gene9,0.0195983155167
gene10,0.018696146968
gene1,0.0163719711853
gene2,0.0119300539304
gene3,0.0207211616903
gene4,0.0177631578947
gene5,0.0177034269937
gene6,0.0197938818911
gene7,0.0194349175241
gene8,0.0171108917407
gene9,0.0192837465565
gene10,0.0163642255347
gene1,0.0179562520405
gene2,0.0192782995551
gene3,0.0152771006013
gene4,0.0179709197843
gene5,0.0139093438063
gene6,0.0205321944809
gene7,0.0144762524398
gene8,0.0150992942721
gene9,0.0165981922761
gene10,0.0165927386233
gene1,0.0159609120521
gene2,0.0170343932511
gene3,0.0150130548303
gene4,0.0165275732286
gene5,0.0134130575307
gene6,0.019025750369
gene7,0.0210371819961
gene8,0.0237898562696
gene9,0.020364591887
gene10,0.0169519152404
gene1,0.0208401706597
gene2,0.0178337696335
gene3,0.0190008190008
gene4,0.017247043364
gene5,0.0157609587917
gene6,0.0142187752464
gene7,0.0221138211382
gene8,0.0131600324939
gene9,0.0154697931933
gene10,0.0185335717769
gene1,0.0176131687243
gene2,0.0179786200194
gene3,0.0160410120721
gene4,0.0218836116064
gene5,0.0165573770492
gene6,0.0179640718563
gene7,0.0179065603126
gene8,0.0145496158248
gene9,0.0180921052632
gene10,0.0177136296539
gene1,0.016713091922
gene2,0.0147856086742
gene3,0.016086671044
gene4,0.0176039119804
gene5,0.0158548545276
gene6,0.0194603434178
gene7,0.0195306088955
gene8,0.0172385753781
gene9,0.0148863078685
gene10,0.0176904176904
gene1,0.013745148771
gene2,0.0178832710128
gene3,0.0157170923379
gene4,0.0118032786885
gene5,0.0154950252814
gene6,0.0150704910063
gene7,0.0156939676312
gene8,0.0187083129982
gene9,0.0160505836576
gene10,0.015407310277
gene1,0.0188771358828
gene2,0.0196524281306
gene3,0.0199248734281
gene4,0.0152945004881
gene5,0.0163612565445
gene6,0.0215334420881
gene7,0.0189048239896
gene8,0.020600162206
gene9,0.0139779641506
gene10,0.0185667752443
gene1,0.0162135604324
gene2,0.0186946011281
gene3,0.0218907086103
gene4,0.0176846242017
gene5,0.0161659046375
gene6,0.0164844132528
gene7,0.0171232876712
gene8,0.0197666882696
gene9,0.0119534959882
gene10,0.0173363577447
gene1,0.0162002945508
gene2,0.0205345501956
gene3,0.0213807736249
gene4,0.0162999185004
gene5,0.0179182277244
gene6,0.0207686017989
gene7,0.0128184325815
gene8,0.0171624713959
gene9,0.0210594524542
gene10,0.0168776371308
gene1,0.0183084899546
gene2,0.0122897800776
gene3,0.0157764995892
gene4,0.0178803641092
gene5,0.0162575191026
gene6,0.0160104558079
gene7,0.0196399345336
gene8,0.0223373259955
gene9,0.0191552062868
gene10,0.0155152702923
gene1,0.0141937613468
gene2,0.0216933786628
gene3,0.0190989226249
gene4,0.0171900826446
gene5,0.0161211529067
gene6,0.0199513381995
gene7,0.0181135770235
gene8,0.0222294867604
gene9,0.0194142810135
gene10,0.0174141613274
gene1,0.0206806709005
gene2,0.0194142810135
gene3,0.0190070457152
gene4,0.0171037628278
gene5,0.0206066600725
gene6,0.0188401048493
gene7,0.0181847702549
gene8,0.0188025729837
gene9,0.0166367639863
gene10,0.0164915117219
gene1,0.0185672034177
gene2,0.0135399673736
gene3,0.0175467099919
gene4,0.0111457138174
gene5,0.0142180094787
gene6,0.0178687459389
gene7,0.0167207792208
gene8,0.0144410189843
gene9,0.0184884852416
gene10,0.0143509458578
gene1,0.0151145782545
gene2,0.0206760748277
gene3,0.020799213888
gene4,0.0183246073298
gene5,0.0192212912765
gene6,0.0138099106418
gene7,0.0168631303209
gene8,0.013198132947
gene9,0.0174836601307
gene10,0.0146747105821
gene1,0.0155993431856
gene2,0.0152384073407
gene3,0.0185034896932
gene4,0.0135135135135
gene5,0.0194508009153
gene6,0.0221174174663
gene7,0.0199578127535
gene8,0.0141493912471
gene9,0.0168339268372
gene10,0.0133268324395
gene1,0.0199481024976
gene2,0.0153592072667
gene3,0.0186640471513
gene4,0.0190319934372
gene5,0.0193969030155
gene6,0.0188464662876
gene7,0.0183546378237
gene8,0.0136852394917
gene9,0.0202250856304
gene10,0.0156173743289
gene1,0.0203145478375
gene2,0.0135267275098
gene3,0.0178455548345
gene4,0.0143233454067
gene5,0.0156147271532
gene6,0.0215721523125
gene7,0.0164629176854
gene8,0.01814911707
gene9,0.0205044751831
gene10,0.0221823519817
gene1,0.0161838485192
gene2,0.0199029126214
gene3,0.0178483707221
gene4,0.0160576765525
gene5,0.0137457044674
gene6,0.0148160208401
gene7,0.0184550057162
gene8,0.0136043271595
gene9,0.0171994158689
gene10,0.0212555610479
gene1,0.0141417425228
gene2,0.017112125163
gene3,0.0171456564337
gene4,0.016943682427
gene5,0.0211450878334
gene6,0.0179394338381
gene7,0.0190288713911
gene8,0.0169930409451
gene9,0.015660685155
gene10,0.0168769457644
gene1,0.0168803765622
gene2,0.0201870999508
gene3,0.0182173064411
gene4,0.0192151115454
gene5,0.0166830225711
gene6,0.0190553745928
gene7,0.0192841967642
gene8,0.0209449585972
gene9,0.016302575807
gene10,0.0167322834646
gene1,0.01676978183
gene2,0.0156555772994
gene3,0.0186457311089
gene4,0.0146651458367
gene5,0.0180861558698
gene6,0.0155254126491
gene7,0.0164888457808
gene8,0.0180062203307
gene9,0.0204248366013
gene10,0.0208843204438
gene1,0.0192370394522
gene2,0.0162588273937
gene3,0.0156121610518
gene4,0.014667535854
gene5,0.0143415906128
gene6,0.014627011214
gene7,0.0175004127456
gene8,0.0166367639863
gene9,0.0161659046375
gene10,0.0226500566251
gene1,0.0195113953107
gene2,0.0176067818715
gene3,0.0167807103291
gene4,0.0171372613024
gene5,0.0182232346241
gene6,0.021645021645
gene7,0.0171994158689
gene8,0.0178070898599
gene9,0.0166096726917
gene10,0.0172329702487
gene1,0.0198051948052
gene2,0.016473658457
gene3,0.0163177847371
gene4,0.016753415745
gene5,0.0152078951626
gene6,0.0151191454396
gene7,0.0170240628581
gene8,0.0194868463787
gene9,0.0210853220007
gene10,0.020596821278
gene1,0.0154489861603
gene2,0.0160104558079
gene3,0.0203813280736
gene4,0.0181520850368
gene5,0.0159780503551
gene6,0.0165128703254
gene7,0.0152309204062
gene8,0.0144309609708
gene9,0.0132115478715
gene10,0.0159591971043
gene1,0.0157161373947
gene2,0.0145997375328
gene3,0.0213563743071
gene4,0.0232026143791
gene5,0.0154808959157
gene6,0.0143696930111
gene7,0.0181189260418
gene8,0.0208771645897
gene9,0.0172358247423
gene10,0.0233994150146
gene1,0.0175012153622
gene2,0.0173287559261
gene3,0.0185276274799
gene4,0.0155591572123
gene5,0.0144410189843
gene6,0.0181580238835
gene7,0.0174399473511
gene8,0.0170885055618
gene9,0.0153019697216
gene10,0.0158496732026
gene1,0.01806640625
gene2,0.0216278685818
gene3,0.0192684519922
gene4,0.0199705352758
gene5,0.016157989228
gene6,0.0170648464164
gene7,0.0133116883117
gene8,0.0214578214578
gene9,0.0170620734482
gene10,0.0202069985214
gene1,0.0176297747307
gene2,0.0194539807095
gene3,0.0141325536062
gene4,0.0144015891409
gene5,0.0147631408177
gene6,0.0195090229231
gene7,0.0165113617786
gene8,0.0169547325103
gene9,0.0150400523132
gene10,0.0164414781052
gene1,0.0174323884001
gene2,0.0144621384465
gene3,0.01858493642
gene4,0.016318537859
gene5,0.0205668016194
gene6,0.0222652468538
gene7,0.0135091145833
gene8,0.0153319197521
gene9,0.0208906882591
gene10,0.0211836998706
gene1,0.0202833226014
gene2,0.0163671373556
gene3,0.0206896551724
gene4,0.0132215414382
gene5,0.0142974527527
gene6,0.0207076471547
gene7,0.0185702547247
gene8,0.0179305806876
gene9,0.0173344235487
gene10,0.016287695533
gene1,0.0177351122681
gene2,0.0176614881439
gene3,0.0189325934389
gene4,0.0155289550307
gene5,0.0154371140721
gene6,0.0184339314845
gene7,0.0141832409521
gene8,0.0141763076422
gene9,0.020165880631
gene10,0.0176499428011
gene1,0.0150363783347
gene2,0.0216365706849
gene3,0.0171137074214
gene4,0.0212906420201
gene5,0.0189627228525
gene6,0.0171260805741
gene7,0.0122265122265
gene8,0.0178512396694
gene9,0.0183680104031
gene10,0.0136830102623
gene1,0.0192433137639
gene2,0.0150925024343
gene3,0.0164548712936
gene4,0.0154885483605
gene5,0.0151244104732
gene6,0.01629726206
gene7,0.0174700744096
gene8,0.0204958677686
gene9,0.0185667752443
gene10,0.0104900835929
gene1,0.0121033693163
gene2,0.0156326331216
gene3,0.0177149358037
gene4,0.0174893756129
gene5,0.0194334650856
gene6,0.0190646895877
gene7,0.0223060521568
gene8,0.0202903332234
gene9,0.0148735746158
gene10,0.0160314084737
gene1,0.0166259168704
gene2,0.0186567164179
gene3,0.0162760416667
gene4,0.0171521035599
gene5,0.0171080769863
gene6,0.019881695695
gene7,0.0166009204471
gene8,0.0171400587659
gene9,0.0181877232868
gene10,0.0166530612245
gene1,0.0166367639863
gene2,0.0182907089673
gene3,0.0187611191978
gene4,0.017131669114
gene5,0.0172131147541
gene6,0.0176701570681
gene7,0.014311564402
gene8,0.0155089919155
gene9,0.0231679263884
gene10,0.0162680982593
gene1,0.0162946064853
gene2,0.0125144080356
gene3,0.0205011389522
gene4,0.015886013757
gene5,0.0171362662712
gene6,0.016398819285
gene7,0.0146246343841
gene8,0.0177369026113
gene9,0.0162135604324
gene10,0.0192055154301
gene1,0.0194222294761
gene2,0.0195788088187
gene3,0.015896188159
gene4,0.016860369946
gene5,0.0168273157981
gene6,0.0164361269325
gene7,0.0165900131406
gene8,0.0225674570728
gene9,0.0194349175241
gene10,0.0208979591837
gene1,0.0200196914998
gene2,0.0173251295337
gene3,0.019556714472
gene4,0.0188495287618
gene5,0.016647809924
gene6,0.0212696335079
gene7,0.0176355323318
gene8,0.0189697465249
gene9,0.0207220333495
gene10,0.0149033737308
gene1,0.0183322517846
gene2,0.0139252948886
gene3,0.015938218863
gene4,0.0190553745928
gene5,0.0136963965433
gene6,0.0161106590724
gene7,0.0177194421657
gene8,0.0139429312581
gene9,0.0140385243226
gene10,0.0182084213949
gene1,0.0194986072423
gene2,0.0177427304091
gene3,0.0178513469653
gene4,0.0196652039655
gene5,0.0214377820761
gene6,0.018926925609
gene7,0.0188281123194
gene8,0.0204512254504
gene9,0.0190753313935
gene10,0.0233284047971
gene1,0.0149903288201
gene2,0.011743598108
gene3,0.015522875817
gene4,0.0213563743071
gene5,0.0207719986915
gene6,0.0162721893491
gene7,0.01432524825
gene8,0.0204281745383
gene9,0.0134360150746
gene10,0.0166612218229
gene1,0.0232558139535
gene2,0.0161421816403
gene3,0.0208847229074
gene4,0.0149690855841
gene5,0.0168355671788
gene6,0.0134981297772
gene7,0.020325203252
gene8,0.0187663185379
gene9,0.0231458842706
gene10,0.020271374857
gene1,0.0184580202548
gene2,0.0180899608866
gene3,0.0179873602333
gene4,0.0169875424689
gene5,0.0206066600725
gene6,0.0190989226249
gene7,0.0148887434555
gene8,0.0177698076296
gene9,0.0161185281667
gene10,0.0216330513988
gene1,0.0180616029673
gene2,0.0193495934959
gene3,0.0188277668631
gene4,0.0222185917334
gene5,0.0207380796865
gene6,0.0145306122449
gene7,0.0177524429967
gene8,0.0160235448005
gene9,0.0171624713959
gene10,0.020584871753
gene1,0.016
gene2,0.0162989792558
gene3,0.0189381676918
gene4,0.0182351025725
gene5,0.0232634338139
gene6,0.0215768981181
gene7,0.0197196870926
gene8,0.0189175851291
gene9,0.0151613955005
gene10,0.0211485277371
gene1,0.0203450520833
gene2,0.0216930353939
gene3,0.0211570247934
gene4,0.0140568813338
gene5,0.0143205858421
gene6,0.0137098090419
gene7,0.0169050715215
gene8,0.016168544831
gene9,0.0172807303554
gene10,0.0205321944809
gene1,0.0168150346192
gene2,0.01781627983
gene3,0.0144499178982
gene4,0.0220300261097
gene5,0.0180849346036
gene6,0.0175180091683
gene7,0.0174267100977
gene8,0.0163721834981
gene9,0.0182351025725
gene10,0.0176297747307
gene1,0.0153671950825
gene2,0.0167180652491
gene3,0.0178776447433
gene4,0.0152870385429
gene5,0.0172554126648
gene6,0.0155667261229
gene7,0.015037593985
gene8,0.0145734403144
gene9,0.0213181448332
gene10,0.0192527329091
gene1,0.0153594771242
gene2,0.0172469899121
gene3,0.0198567708333
gene4,0.0199639993454
gene5,0.0239148239148
gene6,0.0178801546392
gene7,0.0189109879361
gene8,0.0199472469502
gene9,0.0185794146662
gene10,0.0149621834923
gene1,0.0156199153921
gene2,0.0200657894737
gene3,0.0157646676418
gene4,0.0173713536545
gene5,0.0153572583253
gene6,0.0169407894737
gene7,0.0181129589988
gene8,0.0194457948469
gene9,0.0164897959184
gene10,0.0190584785796
gene1,0.0120560443141
gene2,0.0215158924205
gene3,0.0194032284363
gene4,0.0207134637514
gene5,0.0195630909684
gene6,0.0184240829084
gene7,0.0171910476808
gene8,0.0162855732851
gene9,0.0190322580645
gene10,0.014770329492
gene1,0.0196362465798
gene2,0.0172244094488
gene3,0.0168438266558
gene4,0.01513671875
gene5,0.0177843041279
gene6,0.0138752856676
gene7,0.0157826228441
gene8,0.0198555956679
gene9,0.0147655362648
gene10,0.016168544831
gene1,0.0209260174658
gene2,0.0129571920617
gene3,0.021186440678
gene4,0.0199934980494
gene5,0.0149548069022
gene6,0.0193189259987
gene7,0.0163052339801
gene8,0.0171645486054
gene9,0.0159728944821
gene10,0.0209252901749
gene1,0.0146341463415
gene2,0.0189666448659
gene3,0.0183501136733
gene4,0.0189627228525
gene5,0.0171271610923
gene6,0.0191301504251
gene7,0.0198490813648
gene8,0.0177640156454
gene9,0.0199902486592
gene10,0.0164521909106
gene1,0.0205693598815
gene2,0.0163483327938
gene3,0.0206760748277
gene4,0.0159635119726
gene5,0.0180781758958
gene6,0.0159635119726
gene7,0.0182806324111
gene8,0.0166639438
gene9,0.018382951033
gene10,0.0214285714286
gene1,0.0169213077049
gene2,0.017348608838
gene3,0.0173372587504
gene4,0.0187901763639
gene5,0.0166884816754
gene6,0.0159854976928
gene7,0.0188281123194
gene8,0.0172640578757
gene9,0.0122870249017
gene10,0.0166313386597
gene1,0.0157800553115
gene2,0.0222004570682
gene3,0.0154763823956
gene4,0.0168245671349
gene5,0.0140845070423
gene6,0.0146747105821
gene7,0.0159142578759
gene8,0.0165086629618
gene9,0.0120895278549
gene10,0.0171093368095
gene1,0.0165772793759
gene2,0.0154950252814
gene3,0.024092462966
gene4,0.0197809383685
gene5,0.0141981284285
gene6,0.0188832817841
gene7,0.0185094982952
gene8,0.0199216198563
gene9,0.0222476689023
gene10,0.0175813342097
gene1,0.018548916612
gene2,0.0173089483997
gene3,0.0173032974208
gene4,0.0180032733224
gene5,0.0132309702712
gene6,0.0177264595869
gene7,0.0162654521796
gene8,0.0152622178925
gene9,0.0154098360656
gene10,0.0177988242978
gene1,0.0149520559077
gene2,0.0230053842389
gene3,0.0151613955005
gene4,0.0133376707872
gene5,0.0235794989356
gene6,0.0185365853659
gene7,0.0168907838636
gene8,0.017845448592
gene9,0.0178133681974
gene10,0.0191771840682
gene1,0.014598540146
gene2,0.0183979159883
gene3,0.0224885095207
gene4,0.015911673973
gene5,0.0203483639915
gene6,0.0169686985173
gene7,0.0201822916667
gene8,0.0183769718653
gene9,0.0171400587659
gene10,0.0208367247273
gene1,0.0158782124734
gene2,0.0167615947925
gene3,0.0184249143975
gene4,0.0197518772445
gene5,0.0230279274865
gene6,0.0193338748985
gene7,0.0164383561644
gene8,0.0199542034675
gene9,0.0218027985682
gene10,0.0147225368063
gene1,0.0184696569921
gene2,0.0154748330347
gene3,0.0167295391176
gene4,0.0163132137031
gene5,0.0157903304574
gene6,0.0189596499757
gene7,0.0194571615435
gene8,0.0177785026912
gene9,0.0201474201474
gene10,0.0144480519481
gene1,0.0115397296406
gene2,0.0176991150442
gene3,0.0140339425587
gene4,0.0175813342097
gene5,0.0195599022005
gene6,0.017020586805
gene7,0.0167289264252
gene8,0.0169133192389
gene9,0.0203583061889
gene10,0.0182767624021
gene1,0.0153997378768
gene2,0.0153695225638
gene3,0.019420618223
gene4,0.0165988608625
gene5,0.0225612725207
gene6,0.0158912188729
gene7,0.0177930133856
gene8,0.0195662807761
gene9,0.0173588578845
gene10,0.0213077423552
gene1,0.0232671656362
